,"Constitution Beach, East Boston: Bacterial Water Quality 2017",,,,,,,
,,,,,,,,
,Bacteria monitoring is conducted by the Massachusetts Dept. of Conservation and Recreation (DCR) during the swimming season.,,,,,,,
,"Bacteria samples are collected at several locations along the beach, and test results are available 24 hours later.",,,,,,,
,High bacteria triggers a swimming advisory and repeated sampling until bacteria meet limits.,,,,,,,
,"Displayed are Enterococcus bacteria counts, with high counts in red.  The maximum daily limit is 104 counts/100 mL.",,,,,,,
,,,,,,,,
,A swimming advisory is declared by the DCR for the following day if: ,,,,,,,
,      ▪  counts exceed 104 counts/100 mL limit at two or more locations;,,,,,,,
,      ▪  OR if daily rainfall exceeds 1 inch;,,,,,,,
,      ▪  OR if the 5-day running geometric mean exceeds 35 counts/100 mL (geometric mean of the previous 5 days' samples).,,,,,,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge",,,,,,,
,All results are in counts/100 mL and testing is performed by DCR.,,,,,,,
,,,,,,,,
,Swimming advisories will be issued due to either high Enterococcus counts or heavy rainfall.,,,,,,,
,"Weekly sampling by DCR began May 25, 2017.",,,,,,,
,,,,,,,,
,, Daily Rainfall (in.),,North Site,,Middle Site,,Recreation Ctr.
,,,,,,,,
,2017-05-25 00:00:00,0.63,,6,,<2,,2
,2017-05-26 00:00:00,0.55,,25,,18,,22
,2017-06-01 00:00:00,0.16,,2,,<2,,<2
,2017-06-02 00:00:00,0.01,,8,,2,,<2
,2017-06-08 00:00:00,0,,<2,,10,,7
,2017-06-09 00:00:00,0,,2,,4,,2
,2017-06-15 00:00:00,0,,6,,4,,5
,2017-06-16 00:00:00,2.13,,10,,2,,4
,2017-06-17 00:00:00,0.02,,>2600,,1470,,>2600
,2017-06-19 00:00:00,0.03,,<10,,<10,,20
,2017-06-20 00:00:00,0.13,,<10,,<10,,<10
,2017-06-21 00:00:00,0,,<10,,30,,<10
,2017-06-22 00:00:00,0,,8,,4,,2
,2017-06-23 00:00:00,Trace,,10,,10,,<2
,2017-06-24 00:00:00,0.08,,20,,20,,20
,2017-06-25 00:00:00,Trace,,8,,<2,,<2
,2017-06-26 00:00:00,0,,<2,,2,,2
,2017-06-27 00:00:00,0.08,,10,,<10,,<10
,2017-06-28 00:00:00,0,,389,,<10,,<10
,2017-06-29 00:00:00,Trace,,5,,4,,6
,2017-06-30 00:00:00,0.07,,2,,6,,4
,2017-07-01 00:00:00,0.11,,10,,<10,,<10
,2017-07-02 00:00:00,Trace,,<10,,10,,20
,2017-07-03 00:00:00,Trace,,<10,,<10,,10
,2017-07-04 00:00:00,0,,<10,,<10,,10
,2017-07-05 00:00:00,0,,<10,,<10,,<10
,2017-07-06 00:00:00,0,,<2,,<2,,4
,2017-07-07 00:00:00,0.3,,10,,20,,6
,2017-07-08 00:00:00,0.4,,41,,74,,10
,2017-07-09 00:00:00,0,,31,,10,,<10
,2017-07-10 00:00:00,Trace,,86,,31,,63
,2017-07-11 00:00:00,0.17,,331,,10,,10
,2017-07-12 00:00:00,1.33,,74,,158,,<10
,2017-07-13 00:00:00,0.14,,140,,170,,469
,2017-07-14 00:00:00,0,,40,,8,,64
,2017-07-15 00:00:00,Trace,,52,,173,,31
,2017-07-16 00:00:00,0,,10,,20,,<10
,2017-07-17 00:00:00,0,,41,,<10,,20
,2017-07-18 00:00:00,0.12,,41,,<10,,<10
,2017-07-19 00:00:00,0,,10,,10,,10
,2017-07-20 00:00:00,Trace,,18,,25,,10
,2017-07-21 00:00:00,0,,23,,10,,7
,2017-07-22 00:00:00,Trace,,20,,<10,,10
,2017-07-23 00:00:00,0,,<10,,<10,,<10
,2017-07-24 00:00:00,1.41,,8,,8,,2
,2017-07-25 00:00:00,0.01,,23,,12,,24
,2017-07-26 00:00:00,0,,161,,86,,30
,2017-07-27 00:00:00,0.04,,2,,2,,2
,2017-07-28 00:00:00,0,,6,,10,,<10
,2017-07-29 00:00:00,0,,4,,20,,<10
,2017-07-30 00:00:00,0,,28,,10,,<10
,2017-07-31 00:00:00,0,,<10,,<10,,<10
,2017-08-01 00:00:00,0,,20,,20,,10
,2017-08-02 00:00:00,0.96,,<10,,<10,,10
,2017-08-03 00:00:00,Trace,,76,,79,,62
,2017-08-04 00:00:00,0,,20,,10,,3
,2017-08-05 00:00:00,0.16,,10,,31,,52
,2017-08-06 00:00:00,0,,10,,31,,<10
,2017-08-07 00:00:00,Trace,,<10,,<10,,10
,2017-08-08 00:00:00,0,,<10,,10,,20
,2017-08-09 00:00:00,0,,<10,,<10,,<10
,2017-08-10 00:00:00,0,,15,,4,,5
,2017-08-11 00:00:00,0,,12,,2,,17
,2017-08-12 00:00:00,0.1,,521,,439,,20
,2017-08-13 00:00:00,0,,<10,,<10,,<10
,2017-08-14 00:00:00,0,,<10,,<10,,<10
,2017-08-15 00:00:00,0,,<10,,<10,,10
,2017-08-16 00:00:00,0,,<10,,<10,,<10
,2017-08-17 00:00:00,0,,4,,4,,3
,2017-08-18 00:00:00,0.24,,32,,13,,10
,2017-08-19 00:00:00,0.01,,10,,31,,10
,2017-08-20 00:00:00,0,,<10,,<10,,<10
,2017-08-21 00:00:00,0,,<10,,<10,,<10
