,Wollaston Beach Bacteria Counts,,,,,,,,,
,,,,,,,,,,
,Spreadsheets are updated weekly.,,,,,,,,,
,Displayed are Enterococcus bacteria counts.  The maximum daily limit is 104 counts/100 mL.,,,,,,,,,
,,,,,,,,,,
,A swimming advisory is declared by the DCR for the following day if counts exceed 104 ,,,,,,,,,
,counts/100 mL or if the 5-day running geometric mean exceeds 35 counts/100 mL,,,,,,,,,
,,,,,,,,,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge",,,,,,,,,
,All results are in counts/100 mL and testing is performed by DCR and MWRA.,,,,,,,,,
,,,,,,,,,,
,"2007 beach monitoring was conducted daily beginning June 18, and ended August 31.",,,,,,,,,
,A swimming advisory is posted due to either high Enterococcus counts or rainfall.,,,,,,,,,
,,,,,,,,,,
,, Daily Rainfall (in.),,Milton Street,,Channing Street,,Sachem Street,,Rice Road
,,,,,,,,,,
,2007-05-24 00:00:00,0,,8,,<2,,4,,<2
,2007-05-31 00:00:00,Trace,,32,,10,,2,,2
,2007-06-07 00:00:00,0,,2,,17,,22,,37
,2007-06-14 00:00:00,Trace,,108,,55,,<2,,4
,2007-06-15 00:00:00,0,,30,,37,,4,,13
,2007-06-18 00:00:00,0,,<10,,10,,<10,,<10
,2007-06-19 00:00:00,0,,<10,,<10,,10,,<10
,2007-06-20 00:00:00,0.16,,<10,,<10,,10,,<10
,2007-06-21 00:00:00,0.09,,2,,8,,12,,6
,2007-06-22 00:00:00,0.03,,13,,6,,4,,2
,2007-06-23 00:00:00,0,,10,,<10,,<10,,20
,2007-06-24 00:00:00,0,,10,,<10,,10,,<10
,2007-06-25 00:00:00,0,,<10,,20,,<10,,<10
,2007-06-26 00:00:00,0,,<10,,10,,<10,,<10
,2007-06-27 00:00:00,0,,10,,<10,,<10,,<10
,2007-06-28 00:00:00,0.02,,4,,130,,2,,12
,2007-06-29 00:00:00,0,,33,,143,,140,,86
,2007-06-30 00:00:00,0,,10,,41,,31,,20
,2007-07-01 00:00:00,0.21,,<10,,<10,,51,,<10
,2007-07-02 00:00:00,0,,<10,,10,,10,,<10
,2007-07-03 00:00:00,0,,<10,,<10,,<10,,10
,2007-07-04 00:00:00,0.05,,<10,,10,,<10,,<10
,2007-07-05 00:00:00,0.31,,<2,,4,,4,,2
,2007-07-06 00:00:00,Trace,,2,,23,,308,,6
,2007-07-07 00:00:00,0,,10,,<10,,10,,10
,2007-07-08 00:00:00,0.02,,<10,,<10,,20,,<10
,2007-07-09 00:00:00,0.23,,52,,86,,1370,,10
,2007-07-10 00:00:00,0,,98,,41,,121,,<10
,2007-07-11 00:00:00,Trace,,20,,<10,,20,,<10
,2007-07-12 00:00:00,0.05,,8,,21,,41,,65
,2007-07-13 00:00:00,0,,<2,,<2,,2,,<2
,2007-07-14 00:00:00,Trace,,31,,<10,,20,,<10
,2007-07-15 00:00:00,Trace,,<10,,52,,<10,,<10
,2007-07-16 00:00:00,0,,<10,,<10,,<10,,<10
,2007-07-17 00:00:00,0,,<10,,<10,,<10,,<10
,2007-07-18 00:00:00,0.17,,<10,,<10,,<10,,<10
,2007-07-19 00:00:00,0.11,,29,,35,,6,,<2
,2007-07-20 00:00:00,0,,<2,,2,,<2,,<2
,2007-07-21 00:00:00,0,,<10,,<10,,<10,,<10
,2007-07-22 00:00:00,0.06,,20,,<10,,<10,,10
,2007-07-23 00:00:00,Trace,,20,,10,,218,,10
,2007-07-24 00:00:00,Trace,,20,,<10,,20,,<10
,2007-07-25 00:00:00,0,,20,,10,,10,,<10
,2007-07-26 00:00:00,0,,8,,4,,14,,12
,2007-07-27 00:00:00,Trace,,4,,2,,<2,,6
,2007-07-28 00:00:00,2.32,,10,,203,,41,,41
,2007-07-29 00:00:00,0,,74,,158,,86,,161
,2007-07-30 00:00:00,1.72,,717,,63,,2010,,<10
,2007-07-31 00:00:00,0,,52,,10,,132,,<10
,2007-08-01 00:00:00,0,,31,,31,,86,,<10
,2007-08-02 00:00:00,0,,12,,10,,17,,<2
,2007-08-03 00:00:00,0,,18,,7,,25,,12
,2007-08-04 00:00:00,0,,10,,10,,10,,20
,2007-08-05 00:00:00,0,,<10,,<10,,10,,<10
,2007-08-06 00:00:00,0.24,,<10,,<10,,<10,,<10
,2007-08-07 00:00:00,0,,20,,122,,52,,41
,2007-08-08 00:00:00,0.28,,<10,,10,,20,,<10
,2007-08-09 00:00:00,0,,2,,8,,12,,6
,2007-08-10 00:00:00,0.09,,2,,49,,37,,6
,2007-08-11 00:00:00,0,,<10,,41,,<10,,<10
,2007-08-12 00:00:00,0,,10,,10,,20,,<10
,2007-08-13 00:00:00,Trace,,<10,,10,,<10,,<10
,2007-08-14 00:00:00,0,,20,,10,,10,,<10
,2007-08-15 00:00:00,0,,<10,,<10,,<10,,<10
,2007-08-16 00:00:00,0,,<2,,14,,71,,6
,2007-08-17 00:00:00,Trace,,2,,15,,12,,<2
,2007-08-18 00:00:00,0.04,,20,,158,,20,,52
,2007-08-19 00:00:00,0,,20,,20,,41,,<10
,2007-08-20 00:00:00,0,,31,,10,,31,,<10
,2007-08-21 00:00:00,0,,10,,10,,<10,,<10
,2007-08-22 00:00:00,0,,10,,<10,,31,,<10
,2007-08-23 00:00:00,0,,32,,4,,28,,12
,2007-08-24 00:00:00,0,,<2,,6,,4,,4
,2007-08-25 00:00:00,0,,<10,,<10,,10,,<10
,2007-08-26 00:00:00,0,,<10,,10,,<10,,187
,2007-08-27 00:00:00,0,,20,,<10,,52,,10
,2007-08-28 00:00:00,0,,<10,,<10,,<10,,<10
,2007-08-29 00:00:00,0,,<10,,<10,,<10,,<10
,2007-08-30 00:00:00,0,,4,,12,,<2,,4
,2007-08-31 00:00:00,0.01,,22,,38,,4,,42
