,"Constitution Beach, East Boston: Bacterial Water Quality 2019",,,,,,,
,,,,,,,,
,Bacteria monitoring is conducted by the Massachusetts Dept. of Conservation and Recreation (DCR) during the swimming season.,,,,,,,
,"Bacteria samples are collected at several locations along the beach, and test results are available 24 hours later.",,,,,,,
,High bacteria triggers a swimming advisory and repeated sampling until bacteria meet limits.,,,,,,,
,"Displayed are Enterococcus bacteria counts, with high counts in red.  The maximum daily limit is 104 counts/100 mL.",,,,,,,
,,,,,,,,
,A swimming advisory is declared by the DCR for the following day if: ,,,,,,,
,      ▪  counts exceed 104 counts/100 mL limit at two or more locations;,,,,,,,
,      ▪  OR if daily rainfall exceeds 1 inch;,,,,,,,
,      ▪  OR if the 5-day running geometric mean exceeds 35 counts/100 mL (geometric mean of the previous 5 days' samples).,,,,,,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge.",,,,,,,
,All results are in counts/100 mL and testing is performed by DCR.,,,,,,,
,,,,,,,,
,Swimming advisories will be issued due to either high Enterococcus counts or heavy rainfall.,,,,,,,
,"Weekly sampling by DCR began May 23, 2019; daily sampling began June 13, 2019. ",,,,,,,
,,,,,,,,
,, Daily Rainfall (in.),,North Site,,Middle Site,,Recreation Ctr.
,,,,,,,,
,2019-05-23 00:00:00,0.12,,6,,<2,,2
,2019-05-24 00:00:00,0,,49,,6,,2
,2019-05-30 00:00:00,0.23,,2,,6,,<2
,2019-05-31 00:00:00,0.07,,<2,,<2,,2
,2019-06-06 00:00:00,0.01,,<2,,4,,8
,2019-06-07 00:00:00,0,,4,,2,,4
,2019-06-13 00:00:00,0.63,,5,,8,,12
,2019-06-14 00:00:00,0,,57,,35,,30
,2019-06-15 00:00:00,0,,<10,,<10,,<10
,2019-06-16 00:00:00,0.11,,10,,<10,,<10
,2019-06-17 00:00:00,0,,<10,,20,,<10
,2019-06-18 00:00:00,0.1,,<10,,<10,,<10
,2019-06-19 00:00:00,0,,8,,6,,6
,2019-06-20 00:00:00,0.37,,<2,,4,,4
,2019-06-21 00:00:00,1.19,,>2600,,2600,,>2600
,2019-06-22 00:00:00,Trace,,20,,20,,10
,2019-06-23 00:00:00,0,,10,,20,,<10
,2019-06-24 00:00:00,0,,173,,132,,10
,2019-06-25 00:00:00,0.13,,10,,<10,,<10
,2019-06-26 00:00:00,0,,<10,,<10,,<10
,2019-06-27 00:00:00,0,,62,,12,,10
,2019-06-28 00:00:00,0,,8,,12,,7
,2019-06-29 00:00:00,1.65,,<10,,10,,<10
,2019-06-30 00:00:00,0.16,,275,,262,,201
,2019-07-01 00:00:00,0,,52,,110,,108
,2019-07-02 00:00:00,0,,16,,44,,19
,2019-07-03 00:00:00,0,,38,,13,,18
,2019-07-04 00:00:00,0,,33,,70,,30
,2019-07-05 00:00:00,0,,17,,13,,415
,2019-07-06 00:00:00,1.37,,<10,,<10,,31
,2019-07-07 00:00:00,0,,121,,1198,,1126
,2019-07-08 00:00:00,0,,<10,,10,,<10
,2019-07-09 00:00:00,0,,183,,143,,<10
,2019-07-10 00:00:00,0,,10,,63,,10
,2019-07-11 00:00:00,0.02,,132,,392,,44
,2019-07-12 00:00:00,0.81,,2,,7,,18
,2019-07-13 00:00:00,0,,<10,,<10,,<10
,2019-07-14 00:00:00,0,,<10,,<10,,<10
,2019-07-15 00:00:00,0,,<10,,<10,,<10
,2019-07-16 00:00:00,0,,<10,,<10,,<10
,2019-07-17 00:00:00,0.43,,<10,,<10,,<10
,2019-07-18 00:00:00,0.04,,1370,,133,,137
,2019-07-19 00:00:00,0,,29,,102,,40
,2019-07-20 00:00:00,0,,<10,,<10,,10
,2019-07-21 00:00:00,0,,10,,<10,,<10
,2019-07-22 00:00:00,0.85,,<10,,<10,,<10
,2019-07-23 00:00:00,1.03,,2359,,1860,,1081
,2019-07-24 00:00:00,Trace,,<10,,10,,<10
,2019-07-25 00:00:00,0,,<2,,<2,,2
,2019-07-26 00:00:00,0,,2,,2,,4
,2019-07-27 00:00:00,0,,<10,,<10,,<10
,2019-07-28 00:00:00,0,,<10,,<10,,<10
,2019-07-29 00:00:00,0.01,,20,,546,,<10
,2019-07-30 00:00:00,0,,<10,,<10,,10
,2019-07-31 00:00:00,1.25,,10,,10,,10
,2019-08-01 00:00:00,0,,38,,32,,37
,2019-08-02 00:00:00,0,,3,,22,,<2
,2019-08-03 00:00:00,Trace,,6,,17,,6
,2019-08-04 00:00:00,0,,<10,,<10,,<10
,2019-08-05 00:00:00,0,,<10,,<10,,<10
,2019-08-06 00:00:00,0,,<10,,<10,,<10
,2019-08-07 00:00:00,1.9,,<10,,<10,,<10
,2019-08-08 00:00:00,0.38,,>2600,,>2600,,>2600
,2019-08-09 00:00:00,0,,7,,8,,5
,2019-08-10 00:00:00,Trace,,<10,,<10,,<10
,2019-08-11 00:00:00,0,,<10,,<10,,<10
,2019-08-12 00:00:00,0,,<10,,10,,<10
,2019-08-13 00:00:00,Trace,,10,,<10,,10
,2019-08-14 00:00:00,Trace,,<10,,<10,,<10
,2019-08-15 00:00:00,0,,4,,38,,15
,2019-08-16 00:00:00,0,,12,,2,,7
,2019-08-17 00:00:00,Trace,,<10,,<10,,10
,2019-08-18 00:00:00,0.16,,<10,,10,,<10
,2019-08-19 00:00:00,0.01,,12033,,512,,10
,2019-08-20 00:00:00,0,,231,,10,,<10
,2019-08-21 00:00:00,0.08,,41,,10,,<10
,2019-08-22 00:00:00,Trace,,3,,5,,4
,2019-08-23 00:00:00,Trace,,<2,,10,,10
,2019-08-24 00:00:00,0,,20,,<10,,<10
,2019-08-25 00:00:00,Trace,,<10,,30,,<10
,2019-08-26 00:00:00,0,,<10,,<10,,<10
,2019-08-27 00:00:00,0,,10,,<10,,<10
,2019-08-28 00:00:00,0.65,,10,,41,,<10
,2019-08-29 00:00:00,0.3,,129,,138,,97
