,Wollaston Beach Bacteria Counts,,,,,,,,,
,,,,,,,,,,
,Spreadsheets are updated by Wednesday of each week.,,,,,,,,,
,Displayed are Enterococcus counts.  The maximum daily limit is 104 colonies/100 mL,,,,,,,,,
,,,,,,,,,,
,"Typically, DCR declares a swimming advisory for the following day at any location exceeding 104 colonies/100mL, ",,,,,,,,,
,or if the 5-day running geometric mean for all locations combined exceeds 35 colonies/100 mL,,,,,,,,,
,,,,,,,,,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge",,,,,,,,,
,All results are in colonies/100 mL,,,,,,,,,
,,,,,,,,,,
,"Sampling for the 2005 season ended September 2, 2005.",,,,,,,,,
,,,,,,,,,,
,, Rain (in.),,Milton Street,,Channing Street,,Sachem Street,,Rice Road
,,,,,,,,,,
,2005-06-16 00:00:00,0.13,,2,,103,,102,,40
,2005-06-17 00:00:00,0.01,,81,,195,,420,,430
,2005-06-23 00:00:00,0,,10,,16,,46,,22
,2005-06-24 00:00:00,0,,6,,2,,<2,,4
,2005-06-30 00:00:00,0,,57,,4,,5,,4
,2005-07-01 00:00:00,Trace,,22,,41,,16,,18
,2005-07-02 00:00:00,0,,<5,,<5,,500,,<5
,2005-07-03 00:00:00,0,,<5,,<5,,<5,,<5
,2005-07-04 00:00:00,0,,<5,,5,,10,,5
,2005-07-05 00:00:00,Trace,,15,,5,,240,,<5
,2005-07-06 00:00:00,2.04,,55,,15,,170,,5
,2005-07-07 00:00:00,0,,890,,580,,190,,415
,2005-07-08 00:00:00,0.95,,165,,60,,71,,52
,2005-07-09 00:00:00,0.2,,150,,460,,190,,690
,2005-07-10 00:00:00,0,,<5,,30,,20,,5
,2005-07-11 00:00:00,0,,25,,45,,30,,<5
,2005-07-12 00:00:00,0,,<5,,210,,5,,95
,2005-07-13 00:00:00,0,,<5,,25,,15,,5
,2005-07-14 00:00:00,0,,8,,19,,14,,2
,2005-07-15 00:00:00,0,,14,,81,,<2,,<2
,2005-07-16 00:00:00,0,,5,,10,,<5,,10
,2005-07-17 00:00:00,0,,5,,30,,100,,60
,2005-07-18 00:00:00,0.03,,5,,<5,,35,,<5
,2005-07-19 00:00:00,Trace,,<5,,15,,5,,<5
,2005-07-20 00:00:00,0,,5,,<5,,45,,25
,2005-07-21 00:00:00,0,,52,,19,,30,,6
,2005-07-22 00:00:00,0.15,,24,,11,,14,,4
,2005-07-23 00:00:00,0,,30,,5,,155,,25
,2005-07-24 00:00:00,0,,10,,5,,5,,<5
,2005-07-25 00:00:00,0,,10,,30,,<5,,<5
,2005-07-26 00:00:00,0,,<5,,15,,70,,10
,2005-07-27 00:00:00,Trace,,5,,<5,,10,,<5
,2005-07-28 00:00:00,0,,<2,,24,,44,,25
,2005-07-29 00:00:00,0,,<2,,8,,60,,<2
,2005-07-30 00:00:00,0,,<5,,10,,<5,,<5
,2005-07-31 00:00:00,Trace,,5,,25,,<5,,50
,2005-08-01 00:00:00,0.56,,20,,30,,485,,50
,2005-08-02 00:00:00,0.01,,155,,20,,80,,320
,2005-08-03 00:00:00,Trace,,135,,35,,845,,15
,2005-08-04 00:00:00,0,,86,,81,,6,,6
,2005-08-05 00:00:00,0.55,,8,,16,,5,,<2
,2005-08-06 00:00:00,0,,75,,70,,20,,2000
,2005-08-07 00:00:00,0,,30,,15,,10,,<5
,2005-08-08 00:00:00,0,,5,,30,,20,,<5
,2005-08-09 00:00:00,0.02,,10,,10,,120,,20
,2005-08-10 00:00:00,0,,<5,,<5,,5,,<5
,2005-08-11 00:00:00,0.23,,11,,171,,111,,2
,2005-08-12 00:00:00,Trace,,68,,162,,27,,11
,2005-08-13 00:00:00,0.07,,500,,600,,5,,450
,2005-08-14 00:00:00,0.6,,5,,65,,15,,5
,2005-08-15 00:00:00,0.13,,2200,,1600,,780,,6680
,2005-08-16 00:00:00,0,,155,,190,,70,,45
,2005-08-17 00:00:00,0,,5,,40,,105,,75
,2005-08-18 00:00:00,0,,210,,116,,230,,12
,2005-08-19 00:00:00,0,,43,,6,,33,,2
,2005-08-20 00:00:00,0,,150,,200,,35,,45
,2005-08-21 00:00:00,0.02,,45,,60,,150,,90
,2005-08-25 00:00:00,0,,2,,10,,10,,29
,2005-08-26 00:00:00,0,,690,,32,,13,,8
,2005-09-01 00:00:00,0.19,,52,,16,,103,,46
,2005-09-02 00:00:00,0,,<2,,46,,18,,2
